StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,customer_id,sat_overall,lik_recommend,review_text
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_6u2bGHcgTOgozYO,NA,NA,NA,NA,NA,NA,NA,NA,1648,Satisfied,Somewhat likely,"Exactly what I expected and needed for my indoor climbing. The bag is made from good materials and built to last. It has a big opening to fit my hand easily and to refill chalk. My previous bag didn't close very tightly which led to chalk all over my house and car, this closes so that nothing escapes. The small ""hook"" for the brush to fit was just a bonus. I connect it to my harness with a carabiner, but the belt seems like a pretty standard belt, nothing special there. There are 2 contact points for the belt/biner, which may add a little stability and prevent it from rotating on you."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_2h2Fwj90bQFps6q,NA,NA,NA,NA,NA,NA,NA,NA,4537,Very satisfied,Somewhat unlikely,This was by far the best option I could find on Amazon. Seems to be adequate grip. Easy to install. Good product
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_3gGaAanxvoCNY8e,NA,NA,NA,NA,NA,NA,NA,NA,7631,Very satisfied,Very likely,They worked really well I got a 7 point with one this weekend but they are a 1 use broadhead. When I recovered it from the deer it was so bent out of shape I had to pitch it. I would have given it 5 stars if I could have used it again.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_2f0PqzUozfqjaB0,NA,NA,NA,NA,NA,NA,NA,NA,11449,Satisfied,Somewhat unlikely,"Fits great onto the bike. I had to move my U-Lock holder, but that was more because of the locks size not because of this. I got it because this was one of the smaller holders on the market that also held generic water bottles."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_1YpPEPLUQLEeTgq,NA,NA,NA,NA,NA,NA,NA,NA,4852,Very satisfied,Very likely,shipping came fast and the scope looks fantastic I can't wait to get it in 20 then at the range. The quality seems really good. Using the green I are at has a lil bit more of a reflection while looking down the scope but it seems to do the job. It is a good quality glass but the lens covers that come with it were already broken when I received the package
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_9SppQlchZD2KZTM,NA,NA,NA,NA,NA,NA,NA,NA,3273,Satisfied,Neither likely or unlikely,Great product but it was a little heavier then expected. Can't tell how great the product is until I try it.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_3ega4b8nUCl7eF8,NA,NA,NA,NA,NA,NA,NA,NA,5998,Very satisfied,Somewhat likely,"Husband loved it, goes well with his collection, good buy.!"
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_3CKG1BYHv5JEoPs,NA,NA,NA,NA,NA,NA,NA,NA,9778,Satisfied,Somewhat likely,great light weight product/
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_9EnAhKhJRlLhf9k,NA,NA,NA,NA,NA,NA,NA,NA,5620,Very satisfied,Somewhat unlikely,This product works great for bulk 223 plinking ammo.  I added the Hornady small rifle primer pocket reamer and it is assome.  It saves on the wrist and fingers.  Great for bulk only I would not recommend for percision loading.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_1LbQeJRn7gBGDFY,NA,NA,NA,NA,NA,NA,NA,NA,9999,Very satisfied,Likely,Cozy material.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_6QKlwsUaXk6NXJs,NA,NA,NA,NA,NA,NA,NA,NA,7895,Very satisfied,Somewhat unlikely,COOL
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_cuO1zpLrlkinpZQ,NA,NA,NA,NA,NA,NA,NA,NA,4748,Very satisfied,Likely,"For the money, as compared to the $300+ E callers, this is great.  Construction is a bit cheap, but it's pretty loud.  One thing I don't like is that the sequences aren't random enough.  Overall, this is a good product, and a great item for the hunter who casually yote hunts and doesn't want to spend $300+ on an E caller they'll use three times a year."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_0NUMXYuxsVv2570,NA,NA,NA,NA,NA,NA,NA,NA,6980,Satisfied,Unlikely,Awesome! fun!
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_9B4PwMYCh7keCOy,NA,NA,NA,NA,NA,NA,NA,NA,5361,Very satisfied,Somewhat unlikely,GOOD FOR HAND EXERCISES
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_1LB5FjXOBHoqQYu,NA,NA,NA,NA,NA,NA,NA,NA,7735,Satisfied,Somewhat unlikely,"Before I started wearing this top, I did not sweat, not I do and I feel that I loose inches as well"
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_0VxBh69M0r3qIXc,NA,NA,NA,NA,NA,NA,NA,NA,11453,Satisfied,Unlikely,heavy but worth it
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_5iFo7I9j5Ie0Bq6,NA,NA,NA,NA,NA,NA,NA,NA,2920,Very satisfied,Likely,"They effectively eliminate chaffing, and they would be incredibly comfortable except for the extra seams on the seat. These seams make them extremely uncomfortable without briefs (that is, I have taken to wearing briefs under them to prevent irritation caused by the seams). On the other hand, they stay put better than any of the other ""compression"" type shorts I've tried that aren't just ""short running tights""."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_cOalz4rsJN0OVeK,NA,NA,NA,NA,NA,NA,NA,NA,5124,Satisfied,Neither likely or unlikely,The size and color is what I expected. The size of the cover is very much suitable to my Ogio Bag.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_5gRnupp5LkdBz0i,NA,NA,NA,NA,NA,NA,NA,NA,11150,Satisfied,Neither likely or unlikely,Fit perfectly and great quality.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_6Mz7onKBz0D10qi,NA,NA,NA,NA,NA,NA,NA,NA,9137,Satisfied,Somewhat likely,"I ordered this cover for my 16"" Mad River canoe and the cover wouldn't fit. When I phoned Vortex they assured me that the cover was in fact a couple inches longer than 16'...my canoe measures exactly 16' and there is no way to stuff it in this cover. After returning the cover at my expense (even though purchased through Amazon) I was given only a partial refund. I'm not a happy customer and can not recommend doing business with this company."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_512ScjAHCANe5jU,NA,NA,NA,NA,NA,NA,NA,NA,10591,Very satisfied,Neither likely or unlikely,Doesnt keep warm as long as it says but nice big thermos.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_0CGdLe609eKg5W6,NA,NA,NA,NA,NA,NA,NA,NA,4887,Satisfied,Neither likely or unlikely,"An acceptable all-purpose wax, but one of the more difficult to scrape."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_bdTeM1WyP6EA5Ya,NA,NA,NA,NA,NA,NA,NA,NA,8854,Satisfied,Somewhat unlikely,good
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_3smUWN1Yu3pcmXk,NA,NA,NA,NA,NA,NA,NA,NA,8684,Very satisfied,Neither likely or unlikely,"Nice, at least the carabiner is still made of titanium, no ordor. Well polished. The healpro brand made of like nickel smell and not polished"
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_4VIg8x8ND9LMXzg,NA,NA,NA,NA,NA,NA,NA,NA,7383,Very satisfied,Likely,"I very like my new AdNArt Revolutionary Flavour It Glass Water! I'm always drinking water and eating fruit for snack. With this revolutionary water bottle, I can have both in one! Very easy to use, just put some fresh fruits and water and is done! The flavor is great when you use the infuser! Very easy to clean and is dishwasher safe. I like is 100% BPA Free. Recommended."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_bpZ2jys5WEo9bng,NA,NA,NA,NA,NA,NA,NA,NA,11235,Very satisfied,Somewhat unlikely,I wish I had ordered more.  I ordered some other ones and they do not clamp well like this one did.  We used it for Hood to Coast and you want something light and bright that will not fall off easily.  This was it!
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_3JZitNnkn4jUz3g,NA,NA,NA,NA,NA,NA,NA,NA,9908,Very satisfied,Likely,too small for much of anything
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_bDijArXu8U7KNy6,NA,NA,NA,NA,NA,NA,NA,NA,8743,Satisfied,Somewhat unlikely,"They certainly look like $6 mudguards: thin warped molded very cheap plastic. They're gonna get abused anyway, so they don't have to be pretty or made of good material, I guess. Mine came with no instructions at all, but easy enough to figure out what goes where and how."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_brUX3y64aRLJR7o,NA,NA,NA,NA,NA,NA,NA,NA,2339,Very satisfied,Neither likely or unlikely,"I have a 1943 M1 Garand, re-barreled by the government in 1968. This bayonet fits well, and looks very nice. It may not be historically accurate, but it would do the job if needed."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_afNYkZBSeDcgmQS,NA,NA,NA,NA,NA,NA,NA,NA,1767,Very satisfied,Unlikely,"I have owned many pairs of Tifosi glasses over the last 8 years and all the glasses are of great quality.  You get a great product for the price.  The qualify of lens are just as good as Oakley and Smith, but pay 1/2 the price."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_cJjnUg1h8983lwG,NA,NA,NA,NA,NA,NA,NA,NA,10484,Dissatisfied,Neither likely or unlikely,Didn't like these one they didn't fit in my ears properly because the size I ordered wasn't the actual size they said it was very upset but I brought the clear ones & they fit fine & I ended up losing money because I gave them away to my Co-workers
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_3wtWVZskQ78vqJg,NA,NA,NA,NA,NA,NA,NA,NA,8481,Dissatisfied,Neither likely or unlikely,"This is the chain breaker for my tool box.  It works well, I have the smaller Park Tool for my travel bag on my bike..  The CT-3.2 works great and the size is large enough to have plenty of leverage.  I expect I am set of many years with this tool."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_3kN5uuU3ICtyttc,NA,NA,NA,NA,NA,NA,NA,NA,9958,Neither satisfied or disatisfied,Somewhat likely,"We thought the lights would go out on this after a bit of play.  Nope, still going strong."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_0xMNU9Hg9bZefmS,NA,NA,NA,NA,NA,NA,NA,NA,5387,Somewhat dissatisfied,Somewhat unlikely,"I normally don't like vertical stripes, but tis had a subtle modern silverfish-blue look."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_9Rk0iAE2HMr3xhc,NA,NA,NA,NA,NA,NA,NA,NA,5436,Somewhat dissatisfied,Neither likely or unlikely,"These ripped when putting on my handlebars, however, will still give 4 stars as we have them on several of our bikes and we love the ESI grips. No issues with previous ones. Use windex to help slide them on."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_7amYamhoZmavEtU,NA,NA,NA,NA,NA,NA,NA,NA,1691,Neither satisfied or disatisfied,Somewhat unlikely,"Decent for shock damping, but ugly as hell. These things are a real bear to get on unless you have an air compressor to help walk them on. They also tear up very easily,  so they look like crap after your first good crash.
I change components a lot,  and these really slow that process down because they're so tough to get on and off.
If you're having a horrible time with vibration in your handle bars and you're looking for a cheaper solution,  this may be the way to go,  but I don't think they're worth the price. They feel disposable,  and should come at a disposable price, in my opinion."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_8D5SqmudoMSenxY,NA,NA,NA,NA,NA,NA,NA,NA,8241,Neither satisfied or disatisfied,Unlikely,"I love these pants! I was skeptical at first since they're an offbrand, but they work excellent. They are warm, comfortable, and have nice zippered pockets and a drawstring. They have reflective panels on the legs and look like biking pants. I bike to work in them every day and they seem water resistant."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_37R9t5rX4hgYXrg,NA,NA,NA,NA,NA,NA,NA,NA,6908,Neither satisfied or disatisfied,Somewhat likely,"I started hand loading creedmoor and needed a precise way to measure and dispense my propellant. This one was cheaper than most and had good reviews. It works great, there is a little glitchy behavior with the auto restart function but I'm confident that I'm getting accurate loads. If it goes over on weight it will alarm and tell you to recycle. You need to clean out the powder after use, don't let it sit it will corrode metal and plastic. Cleaning is a few steps but designed into the product, so it's easy and fast. The built quality is kind of crappy so that's why I took away a star. Seems like one fall to the floor and the plastic will go into a million bits and the touch screen reminds me of a child's toy. Overall it is beneficial to my loading process, would buy again."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_eWIrZnSIw540Lrw,NA,NA,NA,NA,NA,NA,NA,NA,5202,Somewhat satisfied,Unlikely,If you own a Taurus Judge Public Defender Polymer then you need to order this grip today . The factory grip is completely inadequate and seems to be the one negative point mentioned in almost every review . The Pachmayr Diamond Pro is much bigger and has a significantly more sturdy and solid feel . It installs in seconds and works with my preexisting holster . Being that it is much larger then the factory grip there is a very noticeable drop in recoil . Overall this a must do firearm upgrade .
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_5dP1P6f3zQ3t67Q,NA,NA,NA,NA,NA,NA,NA,NA,2310,Neither satisfied or disatisfied,Unlikely,Useful
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_88mpe8yOh1hVDkG,NA,NA,NA,NA,NA,NA,NA,NA,5991,Somewhat satisfied,Somewhat unlikely,Use it almost everyday and very satisfied
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_5AyKnzXtF3rB3kW,NA,NA,NA,NA,NA,NA,NA,NA,3591,Neither satisfied or disatisfied,Neither likely or unlikely,"This P.O.S. fell to pieces, after a session on the range, mounted to my S&W AR-15. the only thing which seemed to work properly was the ""flip"" action... other than that, this is a cheap piece of over-seas junk, NOT made in America... Do yourself a favor... and pass up this item."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_24dXOlwQRJuucKy,NA,NA,NA,NA,NA,NA,NA,NA,10472,Somewhat dissatisfied,Somewhat unlikely,Still have not put up was a impulse buy
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_0qEA4MemOzOaGea,NA,NA,NA,NA,NA,NA,NA,NA,8950,Somewhat satisfied,Somewhat unlikely,great cap. wore it tailgating in st. Louis. warm and great quality.. would suggest to anyone. great price too. a++++=
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_9YQINsIuG7xJwdo,NA,NA,NA,NA,NA,NA,NA,NA,7774,Satisfied,Somewhat likely,easily adjust to any height with just the squeeze of the trigger and stays put when released to get that quick shot.  also makes a great walking stick
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_bC5HYvuvajNXOia,NA,NA,NA,NA,NA,NA,NA,NA,1397,Somewhat dissatisfied,Somewhat likely,"This is great. I use this every morning for about 20 minutes at home and it really gets your heart going. I'll ""run"" with weights sometimes too to get a leg and arm workout at the same time."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_daiwE4iaHKfsqTY,NA,NA,NA,NA,NA,NA,NA,NA,9734,Somewhat dissatisfied,Neither likely or unlikely,Good product arrived on time
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_cTMEoqrD4vB5DaS,NA,NA,NA,NA,NA,NA,NA,NA,7662,Satisfied,Neither likely or unlikely,Tee your ball high for better distance and ball flight---these are th cat's meow.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_cx7Vwxmk4J76FYW,NA,NA,NA,NA,NA,NA,NA,NA,10931,Dissatisfied,Neither likely or unlikely,I love it thank you perfect transaction from start to finish.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_eEtXqiFHZeEvuNE,NA,NA,NA,NA,NA,NA,NA,NA,11008,Dissatisfied,Neither likely or unlikely,"As a lifelong knife carrier and user, I was shocked at the quality of this knife.
-Edge Retention
-Stout
-Build Quality

This knife is the 1971 Dodge Power Wagon of knives. Heavy, Overbuilt and ready to go out everyday.

The only draw back here are the plastic washers, terrible choice by Schrade but for 20 bucks hey, I can go to the hardware store."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_1FZTdrmqrzQyPYy,NA,NA,NA,NA,NA,NA,NA,NA,3259,Very dissatisfied,Somewhat likely,This dos not work for us. The way they we have to load them would be upside down for our press.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_8A35LNGJ8AstDU2,NA,NA,NA,NA,NA,NA,NA,NA,5886,Somewhat satisfied,Neither likely or unlikely,Bought to use for a decoy jerk string.  Works as intended and holds the line very well.  Well made product.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_2itMlLhgZtRFgWi,NA,NA,NA,NA,NA,NA,NA,NA,7486,Dissatisfied,Somewhat unlikely,great! very cool
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_eqAhALzgtrC9vYa,NA,NA,NA,NA,NA,NA,NA,NA,1860,Somewhat dissatisfied,Unlikely,"The magnet is probably worth about 10 cents, yet costs over 5 dollars.  But having said that, this is such a brilliant alternative to clunky zip ties that the seller deserves the mark up.  It works with a Garmin 10 sensor, and is invisible on the back of my bike's black crank arm.  It's such a simple solution that I wonder why it isn't standard equipment on all sensors."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_cvVCQgsqmjawQuO,NA,NA,NA,NA,NA,NA,NA,NA,3442,Very satisfied,Unlikely,Great tem.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_0ofi5B2H2AhS3BA,NA,NA,NA,NA,NA,NA,NA,NA,7226,Very satisfied,Neither likely or unlikely,Red dot scope is very nice but have not put it on my rifle as of yet it comes with cheap battery need to get a good battery and I think it will be just fine will let you know later on
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_1SrnMDJhY1blp9c,NA,NA,NA,NA,NA,NA,NA,NA,4708,Neither satisfied or disatisfied,Somewhat likely,"Love it, love it, love it :-)"
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_8IHNsft2kAlJvJY,NA,NA,NA,NA,NA,NA,NA,NA,5932,Somewhat satisfied,Neither likely or unlikely,"Works great. No more concrete floors to ruff up my cue tip, lol."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_38d3HYL1DIJeJKe,NA,NA,NA,NA,NA,NA,NA,NA,6374,Somewhat dissatisfied,Somewhat unlikely,"Just what I needed, strong and well wrapped by a Velcro strap for unused cord."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_9SSAI3zwtEwmBg2,NA,NA,NA,NA,NA,NA,NA,NA,4505,Neither satisfied or disatisfied,Neither likely or unlikely,"Awesome gear, comes with multiple nose piece sizes to switch out for whatever distance your eyes are from one another"
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_dmNI4PsDgbPCFSK,NA,NA,NA,NA,NA,NA,NA,NA,7940,Satisfied,Somewhat likely,"have not lost a pound, does not help my back arthritis.  But does feel good on my back when I am using it."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_6JTvb9m74HR6PJk,NA,NA,NA,NA,NA,NA,NA,NA,4825,Somewhat satisfied,Unlikely,The line like regular xl but like the others say it's not that bright above the water.  It would be better if it had a green hue.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_9zeGoJx5SoRazPw,NA,NA,NA,NA,NA,NA,NA,NA,3119,Somewhat satisfied,Somewhat unlikely,"This is a great idea. You can practice your trigger pull without using ammo and without using your weapon. However, I gave it 4 stars instead of 5 because it's a large grip. It's about the same grip size as a Glock 19 or even Glock 17. I would like to see a compact size for people with smaller hands. I could hardly get my finger on the trigger area with the large grip. It also does not have sights, so you don't get the instant feedback that you'd get by practicing with a laser trainer. I put some whiteout on the tip of the gun to help me aim it. That being said, I do think it will help my trigger finger over time."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_bfsPXBnSK1R8RUO,NA,NA,NA,NA,NA,NA,NA,NA,6605,Satisfied,Somewhat unlikely,As advertised and fit perfectly.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_3mkKmnoxKo8Iff8,NA,NA,NA,NA,NA,NA,NA,NA,4077,Neither satisfied or disatisfied,Unlikely,"These are great. For under $3 for 10, a typical bike shop will sell each one for close to that when you are in a pinch. They fit just fine, work great, and i've got 10 to share around if need be. Just buy a set of them and carry one per bike you've got that needs it. It'll be the difference between walking home and refilling your tire."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_8hNNueLvA8YVvxk,NA,NA,NA,NA,NA,NA,NA,NA,10434,Dissatisfied,Neither likely or unlikely,"If you have a Clicgear cart this is the ""perfect"" bag. The fit is outstanding (obviously) and the size/construction appear to be more than adequate for me. (I'm not ""hard"" on my equipment.) Others have griped about the size/capacity of the accessory/pockets but I don't try to ""over stuff"" my bag with golf shoes, etc. The important stuff - rain gear, gloves, balls, tees, additional towels - it all fits without making the bag look like a sausage. A great bag - and if you find it ""on sale"" don't pass the opportunity."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_6mrXRRpQQEtLSAu,NA,NA,NA,NA,NA,NA,NA,NA,6275,Dissatisfied,Neither likely or unlikely,This was ok. Fit was good. Had some discoloration. We just kept it.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_9EyDF8yHCJgRf8y,NA,NA,NA,NA,NA,NA,NA,NA,9863,Satisfied,Somewhat unlikely,"Awesome Birllaint Fit, This is an excellent snorkelling set with good vision and a great snorkel. I would recommend this snorkeling kit great value for money does what its meant to do very comfortable on your face"
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_e8LVjXR4RST0ek6,NA,NA,NA,NA,NA,NA,NA,NA,6469,Dissatisfied,Unlikely,"simple enough to use, I think it would fit all mat sizes. My mat is pretty thin and it works"
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_cMIjIzbQLKpI9Uy,NA,NA,NA,NA,NA,NA,NA,NA,2533,Very dissatisfied,Somewhat unlikely,Fire good. Keep Paul warm. Easy to start with metal match.
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_2mHG9AwmCAOBtvo,NA,NA,NA,NA,NA,NA,NA,NA,6841,Neither satisfied or disatisfied,Neither likely or unlikely,"If you have a Ruger ll, lll,22/45 you need this little tool and believe me your finger will love it. Make shooting more fun and a lot faster, couldn't be more pleased."
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_0upyJAQif7aw1TM,NA,NA,NA,NA,NA,NA,NA,NA,3110,Dissatisfied,Neither likely or unlikely,Love the 550 arrived as described
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_4NkfQDd7r9WDFoa,NA,NA,NA,NA,NA,NA,NA,NA,10527,Somewhat satisfied,Neither likely or unlikely,"great quality, impressive craftsmanship. this pen is heavy duty, and means business. it feels heavy in the hand and instill a sense of confidence as a self defense device. the fisher space pen refills make it really convenient, and it writes great. mine is starting to patina, which is really cool! it looks awesome!"
2021-02-09T06:12:05Z,2021-02-09T06:12:05Z,Imported,NA,NA,NA,TRUE,2021-02-09T06:12:05Z,R_1zdFlswzO6bDRem,NA,NA,NA,NA,NA,NA,NA,NA,10543,Somewhat dissatisfied,Somewhat likely,"Love this magazine holder. I carry a Sig P220 as my duty weapon, and this case can carry my two 10 round mags and my two 8 round mags perfectly!"
